page_id,block_id,sentence_id,sentence_bbox,sentence_span,sentence_text,environmental_claim,environmental_claim-score,sst2,sst2-score
page_idx_3,9e5d20ca-837a-324f-9fe8-f53383f83f03,9e5d20ca-837a-324f-9fe8-f53383f83f03_sent_1,"[1110.0, 1233.0, 2063.0, 1590.0]","(102, 422)","We accomplished this result by installing recycling facilities within our business sites, as well as through closed-loop recycling, whereby byproducts and scrap from the produc- tion process are reused as resources by other business sites, while packing and cushioning materials for transporta- tion are used repeatedly.",yes,0.9880296587944031,NEGATIVE,0.9944925308227539
page_idx_3,56aa16ea-9a05-3288-a23b-2263ebb02de7,56aa16ea-9a05-3288-a23b-2263ebb02de7_sent_0,"[1111.0, 1625.0, 1946.0, 1650.0]","(0, 72)",“1 Waste and valuables: Materials generated through business activities.,no,0.9966793060302734,NEGATIVE,0.9496289491653442
page_idx_3,56aa16ea-9a05-3288-a23b-2263ebb02de7,56aa16ea-9a05-3288-a23b-2263ebb02de7_sent_1,"[1143.0, 1625.0, 2043.0, 1800.0]","(73, 382)","Each country has a legal definition of waste, and in Japan, the term refers to refuse, bulky refuse, ashes, sludge, excreta, waste oil, waste acid and alkali, car- casses, and other filthy and unnecessary matter, which are in a solid or liquid state according to the Waste Management and Public Cleansing Law.",no,0.988182008266449,NEGATIVE,0.997653067111969
page_idx_3,56aa16ea-9a05-3288-a23b-2263ebb02de7,56aa16ea-9a05-3288-a23b-2263ebb02de7_sent_2,"[1142.0, 1813.0, 2056.0, 1907.0]","(383, 560)","Valuables, meanwhile, are those materials left over after business activities other than waste, and can be sold or transferred free of charge to other parties as items of value.",no,0.9966515898704529,NEGATIVE,0.9881189465522766
page_idx_3,4c334acf-615a-3f15-9f28-9f3e76570b34,4c334acf-615a-3f15-9f28-9f3e76570b34_sent_0,"[3236.0, 474.0, 4010.0, 508.0]","(0, 49)",© Waste and Valuables Generation” (Hitachi Group),no,0.9932131767272949,NEGATIVE,0.9951947331428528
page_idx_3,a3b8ebcd-f89d-3df5-974a-f65c196b2dde,a3b8ebcd-f89d-3df5-974a-f65c196b2dde_sent_0,"[2175.0, 582.0, 3081.0, 658.0]","(0, 75)",Reduction Rate in Waste and Valuables Generation*' per Unit (Hitachi Group),no,0.9747408628463745,NEGATIVE,0.9887574315071106
page_idx_3,74073f42-7d8f-335f-9e02-1d616382365f,74073f42-7d8f-335f-9e02-1d616382365f_sent_0,"[2174.0, 1465.0, 3038.0, 1490.0]","(0, 71)",*1 Amount of waste and valuables generated from the production process.,no,0.9971018433570862,NEGATIVE,0.9979033470153809
page_idx_3,74073f42-7d8f-335f-9e02-1d616382365f,74073f42-7d8f-335f-9e02-1d616382365f_sent_1,"[2174.0, 1502.0, 3105.0, 1565.0]","(72, 226)","*2 Activity amount is a value closely related to waste and valuables generation at each business site (for example, output, sales, and production weight).",no,0.9977339506149292,POSITIVE,0.9698302745819092
page_idx_4,7fdc64b6-2d25-36ad-8d71-a7d5f1aba9ef,7fdc64b6-2d25-36ad-8d71-a7d5f1aba9ef_sent_0,"[145.0, 313.0, 538.0, 356.0]","(0, 13)",Environmental,,,,
page_idx_4,cbe9f614-974b-3b5b-b46b-203f6f3323c6,cbe9f614-974b-3b5b-b46b-203f6f3323c6_sent_0,"[141.0, 516.0, 753.0, 719.0]","(0, 128)",Advancing Our Environmental Vision and Long-Term Environmental Targets Environmental Governance Achieving a Decarbonized Society,yes,0.9583747386932373,POSITIVE,0.9984190464019775
page_idx_4,ace04c6d-f9c9-3250-9394-761fe260847b,ace04c6d-f9c9-3250-9394-761fe260847b_sent_0,"[141.0, 754.0, 803.0, 787.0]","(0, 38)",Achieving a Resource-Efficient Society,yes,0.6712756156921387,POSITIVE,0.9997791647911072
page_idx_4,b657af28-10dc-31b4-a454-8d5b071ea359,b657af28-10dc-31b4-a454-8d5b071ea359_sent_0,"[179.0, 820.0, 838.0, 850.0]","(0, 47)",Efforts to Achieve a Resource-Efficient Society,yes,0.8276100158691406,POSITIVE,0.9988062381744385
page_idx_4,cecacc6c-d22f-3233-b8fc-1b4f0c342069,cecacc6c-d22f-3233-b8fc-1b4f0c342069_sent_0,"[141.0, 999.0, 809.0, 1148.0]","(0, 96)",Building a Water-Efficient Society Achieving a Harmonized Society with Nature Environmental Data,yes,0.5947805047035217,POSITIVE,0.998976469039917
page_idx_4,a2180fd9-39ec-3744-ad3f-1f1a054aad8e,a2180fd9-39ec-3744-ad3f-1f1a054aad8e_sent_0,"[1110.0, 309.0, 1972.0, 392.0]","(0, 75)",Number of Sites Achieving the Goal of the Zero Waste to Landfill Initiative,,,,
page_idx_4,6937ec5e-1263-3e8a-a16a-2132e9bdc696,6937ec5e-1263-3e8a-a16a-2132e9bdc696_sent_0,"[1110.0, 529.0, 2059.0, 669.0]","(0, 182)","We pursue activities to achieve the goals of the Zero Waste to Landfill*’ initiative, which seeks to minimize landfill disposal for the ongoing, sustainable utilization of resources.",yes,0.9951162338256836,POSITIVE,0.988537073135376
page_idx_4,6937ec5e-1263-3e8a-a16a-2132e9bdc696,6937ec5e-1263-3e8a-a16a-2132e9bdc696_sent_1,"[1110.0, 637.0, 2041.0, 826.0]","(183, 356)","This fiscal year, we set specific targets for the number of manufacturing sites to achieve zero landfill waste, and we are stepping up efforts to accelerate this initiative.",yes,0.9955280423164368,POSITIVE,0.9993230104446411
page_idx_4,6937ec5e-1263-3e8a-a16a-2132e9bdc696,6937ec5e-1263-3e8a-a16a-2132e9bdc696_sent_2,"[1111.0, 800.0, 2010.0, 886.0]","(357, 444)","In fiscal 2022, 199 of the sites covered by our activities achieved zero landfill waste",yes,0.9944359064102173,POSITIVE,0.994428277015686
page_idx_4,15241726-e54e-32ae-83bb-14ffdc34ba4d,15241726-e54e-32ae-83bb-14ffdc34ba4d_sent_0,"[2176.0, 309.0, 2929.0, 338.0]","(0, 43)",Effective Utilization Rate of Plastic Waste,,,,
page_idx_4,4dc8b586-7997-3dd9-bf14-e588e212f1c8,4dc8b586-7997-3dd9-bf14-e588e212f1c8_sent_0,"[2173.0, 475.0, 3094.0, 615.0]","(0, 175)",We began strengthening our activities in fiscal 2022 toward achieving a 100% effective utilization*' rate of waste plastics throughout the entire Hitachi Group by fiscal 2080.,yes,0.9905422329902649,POSITIVE,0.9759705066680908
page_idx_4,4dc8b586-7997-3dd9-bf14-e588e212f1c8,4dc8b586-7997-3dd9-bf14-e588e212f1c8_sent_1,"[2174.0, 583.0, 3073.0, 717.0]","(176, 260)","In fiscal 2022, we set an effective utilization rate target of 77% and achieved 88%.",no,0.9983420372009277,POSITIVE,0.994146466255188
page_idx_4,4dc8b586-7997-3dd9-bf14-e588e212f1c8,4dc8b586-7997-3dd9-bf14-e588e212f1c8_sent_2,"[2173.0, 691.0, 3118.0, 1048.0]","(261, 626)","To improve the effective utilization rate, we are implementing measures that include design changes for equipment and products that do not generate waste, digitiza- tion of operations for paperless work, reduction of waste through yield improvements, in-house reuse, sorting and accumulation waste to enhance value, and recycling mea- sures through detailed sorting",yes,0.993830144405365,NEGATIVE,0.9808521866798401
page_idx_4,817505ae-8921-3c81-b323-7f1aa7e29e2e,817505ae-8921-3c81-b323-7f1aa7e29e2e_sent_0,"[1112.0, 1601.0, 1586.0, 1626.0]","(0, 41)",Note: All manufacturing sites are covered,no,0.9980196952819824,POSITIVE,0.6218533515930176
page_idx_4,27986ad2-dc19-37ef-b368-dc9c5706fde5,27986ad2-dc19-37ef-b368-dc9c5706fde5_sent_0,"[1111.0, 1646.0, 2019.0, 1750.0]","(0, 170)",“1 Zero Waste to Landfill goal: Defined as a final disposal rate (landfill disposal/ waste and valuables) of less than 0.5% in any given fiscal year in the Hitachi Group.,yes,0.6249570846557617,NEGATIVE,0.9973570704460144
page_idx_4,27986ad2-dc19-37ef-b368-dc9c5706fde5,27986ad2-dc19-37ef-b368-dc9c5706fde5_sent_1,"[1232.0, 1726.0, 2005.0, 1751.0]","(171, 236)","Pursued in assumed conformance with regulations, conditions, etc.",no,0.9980847835540771,POSITIVE,0.8654996752738953
page_idx_4,797db619-18f9-32c5-b56d-40e0e541c7f3,797db619-18f9-32c5-b56d-40e0e541c7f3_sent_0,"[3236.0, 311.0, 4158.0, 507.0]","(0, 224)","Hitachi Global Life Solutions, whose plastic consumption accounts for around 70% of the Hitachi Group’s total, uses recycled plastic in parts for washing machines and refrigera- tors and packing materials for ceiling lights.",yes,0.9932123422622681,NEGATIVE,0.9972246885299683
page_idx_4,797db619-18f9-32c5-b56d-40e0e541c7f3,797db619-18f9-32c5-b56d-40e0e541c7f3_sent_1,"[3237.0, 475.0, 4192.0, 723.0]","(225, 473)","The company procures recycled plastic materials produced within the Hitachi Group, such as plastic parts recovered from end-of-life home appliances and plastic containers, and also uses recy- cled plastics sourced from other materials manufacturers",yes,0.9940420985221863,NEGATIVE,0.9622654914855957
page_idx_4,82b0bea5-3f68-36dc-922a-373d3a7b30a3,82b0bea5-3f68-36dc-922a-373d3a7b30a3_sent_0,"[3236.0, 744.0, 4176.0, 994.0]","(0, 278)","While large components in washing machines (enclosure bases in the lower parts of units, etc.) were previously made using a mixture of new and recycled materials, the company shifted to almost 100% recycled plastics, achieved by solving technical problems and procurement issues",yes,0.9943172335624695,NEGATIVE,0.9888367652893066
page_idx_4,1142a146-d194-3f5f-ad9c-68384717a39d,1142a146-d194-3f5f-ad9c-68384717a39d_sent_0,"[3237.0, 1015.0, 4184.0, 1265.0]","(0, 248)","Hitachi Global Life Solutions works to recycle four catego- ries of end-of-life home appliances (air conditioners, TVs refrigerators/freezers, and washing machines/dryers) at 19 recycling plants as part of cooperative efforts among five companies”?",yes,0.9795615077018738,NEGATIVE,0.9923003911972046
page_idx_4,1142a146-d194-3f5f-ad9c-68384717a39d,1142a146-d194-3f5f-ad9c-68384717a39d_sent_1,"[3237.0, 1233.0, 4115.0, 1319.0]","(249, 319)",in response to the 2001 Act on Recycling of Specified Home Appliances.,no,0.9826508164405823,NEGATIVE,0.9329705834388733
page_idx_4,1142a146-d194-3f5f-ad9c-68384717a39d,1142a146-d194-3f5f-ad9c-68384717a39d_sent_2,"[3238.0, 1287.0, 4142.0, 1427.0]","(320, 443)","A total of 91.3 kt of recyclable materials*® were recovered in fiscal 2022, of which approxi- mately 81.9 kt were recycled.",yes,0.9916700124740601,NEGATIVE,0.9971641898155212
page_idx_4,1142a146-d194-3f5f-ad9c-68384717a39d,1142a146-d194-3f5f-ad9c-68384717a39d_sent_3,"[3236.0, 1395.0, 4180.0, 1644.0]","(444, 692)","By product type, the recycling rate for refrigerators and freezers was 80% exceeding the legal requirement of 70% by 10 percentage points, and for washing machines and dryers it was 94% exceeding the legal requirement of 82% by 12 percentage points",no,0.9919730424880981,NEGATIVE,0.7929410934448242
page_idx_4,6bbd44ca-74e7-39fc-8992-2b294e6d90c6,6bbd44ca-74e7-39fc-8992-2b294e6d90c6_sent_0,"[3237.0, 1679.0, 4145.0, 1741.0]","(0, 98)","“1 Effective utilization encompasses material recycling, chemical recycling, and thermal recovery.",no,0.9531933069229126,POSITIVE,0.9625722169876099
page_idx_4,6bbd44ca-74e7-39fc-8992-2b294e6d90c6,6bbd44ca-74e7-39fc-8992-2b294e6d90c6_sent_1,"[3237.0, 1717.0, 4151.0, 1816.0]","(99, 244)","Pursued in assumed conformance with regulations, condi- tions, etc *2 Hitachi Global Life Solutions, Sharp Corporation, Sony Corporation, Fujitsu",no,0.99820876121521,NEGATIVE,0.9508091807365417
page_idx_4,23c7ae15-bc45-38c5-9843-579f284e8bff,23c7ae15-bc45-38c5-9843-579f284e8bff_sent_0,"[3237.0, 1867.0, 4156.0, 1999.0]","(0, 259)","*3 Parts and materials recovered from four categories of end-of-life home appli- ances (air conditioners, TVs, refrigerators/freezers, and washing machines/ dryers) and recycled through in-house use, sale, or transfer free of charge to other entities for use.",no,0.5636951327323914,NEGATIVE,0.995750904083252
page_idx_4,23c7ae15-bc45-38c5-9843-579f284e8bff,23c7ae15-bc45-38c5-9843-579f284e8bff_sent_1,"[3269.0, 1978.0, 4117.0, 2042.0]","(260, 367)",Data values are aggregated from Hitachi Global Life Solutions and Johnson Controls-Hitachi Air Conditioning,no,0.9984241724014282,NEGATIVE,0.9968311190605164
page_idx_5,6f57875f-ef6d-3578-a26e-66b5d395b32a,6f57875f-ef6d-3578-a26e-66b5d395b32a_sent_0,"[1114.0, 313.0, 2157.0, 373.0]","(0, 34)",Building a Water-Efficient Society,,,,
page_idx_5,6fb62322-ec43-3edf-a11a-9b141090c2cc,6fb62322-ec43-3edf-a11a-9b141090c2cc_sent_0,"[1113.0, 471.0, 2045.0, 509.0]","(0, 41)",Management of Water Use at Business Sites,no,0.8650839328765869,POSITIVE,0.5327142477035522
page_idx_5,bde96614-545c-3ac4-be70-da98f3db3109,bde96614-545c-3ac4-be70-da98f3db3109_sent_0,"[1110.0, 612.0, 2054.0, 844.0]","(0, 265)","For fiscal 2022, the first year of the Environmental Action Plan for 2024 (fiscal 2022-2024), we set a target reduction of 22% (compared with a base year of fiscal 2010) in water use per unit for manufacturing process and general daily usage in manufacturing sites.",yes,0.9899125695228577,NEGATIVE,0.882049560546875
page_idx_5,bde96614-545c-3ac4-be70-da98f3db3109,bde96614-545c-3ac4-be70-da98f3db3109_sent_1,"[1110.0, 812.0, 2057.0, 888.0]","(266, 319)",We improved on this target with a reduc- tion of 27%.,no,0.9936125874519348,POSITIVE,0.988325834274292
page_idx_5,bde96614-545c-3ac4-be70-da98f3db3109,bde96614-545c-3ac4-be70-da98f3db3109_sent_2,"[1110.0, 862.0, 2014.0, 994.0]","(320, 435)","We reduced the volume of water used by 11 million m%, equivalent to a reduction of 45% compared with the base year.",yes,0.9860716462135315,NEGATIVE,0.9976426959037781
page_idx_5,bde96614-545c-3ac4-be70-da98f3db3109,bde96614-545c-3ac4-be70-da98f3db3109_sent_3,"[1112.0, 961.0, 2059.0, 1144.0]","(436, 666)","Our measures to reduce water usage included more stringent management of water intake using flowmeters, installing water pipes above ground for better leakage control, recirculating cooling water, and reusing purified waste water.",yes,0.993501603603363,NEGATIVE,0.9952373504638672
page_idx_5,2e0f4204-d447-3395-b581-52a0c2507658,2e0f4204-d447-3395-b581-52a0c2507658_sent_0,"[2173.0, 1870.0, 3112.0, 2002.0]","(0, 184)","Hitachi is a comprehensive water services provider that has built a solid track record of experience and expertise in operational technology (OT), products, and services in the sector.",no,0.9968336224555969,POSITIVE,0.9996833801269531
page_idx_5,2e0f4204-d447-3395-b581-52a0c2507658,2e0f4204-d447-3395-b581-52a0c2507658_sent_1,"[2173.0, 1970.0, 3121.0, 2152.0]","(185, 345)",We con- tribute to the effective use of limited water resources by address- ing the many issues facing our customers in the water and sewage treatment business.,no,0.9656565189361572,POSITIVE,0.9888063669204712
page_idx_5,2e0f4204-d447-3395-b581-52a0c2507658,2e0f4204-d447-3395-b581-52a0c2507658_sent_2,"[2174.0, 2120.0, 3117.0, 2252.0]","(346, 486)","We achieve these results by lever- aging a combination of our IT, extensive experience, and consid- erable expertise in a variety of fields.",no,0.9971332550048828,POSITIVE,0.9763965010643005
page_idx_5,2e0f4204-d447-3395-b581-52a0c2507658,2e0f4204-d447-3395-b581-52a0c2507658_sent_3,"[2173.0, 2220.0, 3097.0, 2352.0]","(487, 633)","A recent example includes our joint venture with Mizu Mirai Hiroshima Corporation, which was awarded a contract by Hiroshima Prefecture to build a",no,0.9959965944290161,POSITIVE,0.973870038986206
page_idx_5,c0ef4dd8-ffaa-3767-932a-dfe4169f476c,c0ef4dd8-ffaa-3767-932a-dfe4169f476c_sent_0,"[1111.0, 2153.0, 2042.0, 2216.0]","(0, 102)",“1 Total amount of water used in manufacturing process and general daily usage at manufacturing sites.,no,0.9941709637641907,NEGATIVE,0.8480282425880432
page_idx_5,c0ef4dd8-ffaa-3767-932a-dfe4169f476c,c0ef4dd8-ffaa-3767-932a-dfe4169f476c_sent_1,"[1111.0, 2227.0, 2057.0, 2291.0]","(103, 236)","*2 Activity amount is a value closely related to water use at each business site (for example, output, sales, and production weight).",no,0.9904892444610596,POSITIVE,0.9931675791740417
page_idx_5,9827a3dd-2718-3e81-8ded-35aaaa329f38,9827a3dd-2718-3e81-8ded-35aaaa329f38_sent_0,"[3236.0, 471.0, 4118.0, 553.0]","(0, 84)",wide-area monitoring and control system for nine prefectural water treatment plants.,no,0.996861457824707,POSITIVE,0.9830029606819153
page_idx_5,9827a3dd-2718-3e81-8ded-35aaaa329f38,9827a3dd-2718-3e81-8ded-35aaaa329f38_sent_1,"[3237.0, 521.0, 4187.0, 653.0]","(85, 223)",This project involves designing and build- ing a system that monitors and operates facilities centrally via a common cloud-based platform.,no,0.9962916374206543,NEGATIVE,0.7325721383094788
page_idx_5,9827a3dd-2718-3e81-8ded-35aaaa329f38,9827a3dd-2718-3e81-8ded-35aaaa329f38_sent_2,"[3236.0, 621.0, 4179.0, 803.0]","(224, 403)","The system handles data from different systems with different specifications supplied by various vendors, as well as data from software that utilizes Hitachi's digital technology.",no,0.9984955787658691,NEGATIVE,0.9109246730804443
page_idx_5,9827a3dd-2718-3e81-8ded-35aaaa329f38,9827a3dd-2718-3e81-8ded-35aaaa329f38_sent_3,"[3237.0, 771.0, 4190.0, 853.0]","(404, 516)",This project will contribute to wide-area control and management and as digitization (DX) in the water industry.,no,0.9977978467941284,POSITIVE,0.9986900687217712
page_idx_5,ca1b4552-910a-36f4-9f9f-9224ec23a5e0,ca1b4552-910a-36f4-9f9f-9224ec23a5e0_sent_0,"[3236.0, 903.0, 3955.0, 932.0]","(0, 47)",© Hitachi’s Water-related Products and Services,no,0.9881539940834045,POSITIVE,0.8201001286506653
page_idx_5,dd59faae-08be-34e7-bb6d-27e231ab84f6,dd59faae-08be-34e7-bb6d-27e231ab84f6_sent_0,"[3236.0, 1570.0, 4187.0, 1753.0]","(0, 221)","We are also engaged in verification tests and joint research with national and local governments, companies, and other organi- zations in various countries to establish new technologies and systems for the water business.",no,0.9951783418655396,POSITIVE,0.9896233677864075
page_idx_5,dd59faae-08be-34e7-bb6d-27e231ab84f6,dd59faae-08be-34e7-bb6d-27e231ab84f6_sent_1,"[3237.0, 1721.0, 4172.0, 1853.0]","(222, 346)","These joint activities include recent work with Higashine City, Yamagata Prefecture, on inte- grated flood control measures.",no,0.9956405162811279,NEGATIVE,0.93744295835495
page_idx_5,dd59faae-08be-34e7-bb6d-27e231ab84f6,dd59faae-08be-34e7-bb6d-27e231ab84f6_sent_2,"[3236.0, 1821.0, 4150.0, 1953.0]","(347, 468)",The actual research involved technologies for real-time flood forecasting and for simulating evacuations and emergencies.,no,0.9984298348426819,POSITIVE,0.9806787371635437
page_idx_5,dd59faae-08be-34e7-bb6d-27e231ab84f6,dd59faae-08be-34e7-bb6d-27e231ab84f6_sent_3,"[3237.0, 1921.0, 4189.0, 2003.0]","(469, 560)",We also demonstrated the effectiveness of the technologies that were part of this research.,no,0.9988960027694702,POSITIVE,0.9997482895851135
page_idx_5,dd59faae-08be-34e7-bb6d-27e231ab84f6,dd59faae-08be-34e7-bb6d-27e231ab84f6_sent_4,"[3236.0, 2021.0, 4160.0, 2203.0]","(561, 776)","In addition, we began joint research with Water Agency Inc., whose business includes water and sewage treatment opera- tions, to develop a practical Al/loT-based sludge-reduction service for sewage treatment plants.",yes,0.5434349775314331,NEGATIVE,0.8520627617835999
page_idx_5,6084c5b4-9db6-32a5-87d3-f9d867d686a8,6084c5b4-9db6-32a5-87d3-f9d867d686a8_sent_0,"[3234.0, 2221.0, 3659.0, 2267.0]","(0, 30)",LA Water Environment Solutions,no,0.8555489778518677,POSITIVE,0.9924649000167847
page_idx_5,a6271135-48e3-389a-9f70-817f5c52f3a7,a6271135-48e3-389a-9f70-817f5c52f3a7_sent_0,"[3236.0, 2283.0, 4040.0, 2345.0]","(0, 93)",https://Awww.hitachi.com/businesses/infrastructure/product_site/ water_environment/index.html,no,0.9377467632293701,NEGATIVE,0.9920955300331116
page_idx_5,64b08b06-33ca-3569-9dd5-37e548c3e40b,64b08b06-33ca-3569-9dd5-37e548c3e40b_sent_0,"[145.0, 313.0, 538.0, 356.0]","(0, 13)",Environmental,,,,
page_idx_5,075bf7bb-2d05-32c1-a9b5-ae2a037e6f1d,075bf7bb-2d05-32c1-a9b5-ae2a037e6f1d_sent_0,"[141.0, 516.0, 753.0, 719.0]","(0, 128)",Advancing Our Environmental Vision and Long-Term Environmental Targets Environmental Governance Achieving a Decarbonized Society,yes,0.9583747386932373,POSITIVE,0.9984190464019775
page_idx_5,c12ee5ff-cb81-3123-a788-d26eca448d1e,c12ee5ff-cb81-3123-a788-d26eca448d1e_sent_0,"[141.0, 754.0, 803.0, 787.0]","(0, 38)",Achieving a Resource-Efficient Society,yes,0.6712756156921387,POSITIVE,0.9997791647911072
page_idx_5,5d7d14d4-443f-3216-903f-b03622c51443,5d7d14d4-443f-3216-903f-b03622c51443_sent_0,"[179.0, 820.0, 838.0, 957.0]","(0, 98)",Efforts to Achieve a Resource-Efficient Society Building a Society That Uses Resources Efficiently,yes,0.8658219575881958,POSITIVE,0.9991070628166199
page_idx_5,0ce1ca96-6629-349c-91fe-c3992f709a00,0ce1ca96-6629-349c-91fe-c3992f709a00_sent_0,"[136.0, 982.0, 809.0, 1143.0]","(0, 98)",> Building a Water-Efficient Society Achieving a Harmonized Society with Nature Environmental Data,yes,0.8440819382667542,POSITIVE,0.9980864524841309
page_idx_5,b44c26af-bf3e-3794-bae0-05153a8ca216,b44c26af-bf3e-3794-bae0-05153a8ca216_sent_0,"[2174.0, 1146.0, 3127.0, 1246.0]","(0, 175)",“1 Total volume of water used in manufacturing processes and general daily usage at manufacturing sites and in general daily usage at locations other than manufacturing sites.,no,0.9924761652946472,NEGATIVE,0.8818132877349854
page_idx_5,b44c26af-bf3e-3794-bae0-05153a8ca216,b44c26af-bf3e-3794-bae0-05153a8ca216_sent_1,"[2174.0, 1259.0, 2196.0, 1278.0]","(176, 178)",*2,no,0.9741091132164001,POSITIVE,0.9973143935203552
page_idx_5,b44c26af-bf3e-3794-bae0-05153a8ca216,b44c26af-bf3e-3794-bae0-05153a8ca216_sent_2,"[2205.0, 1259.0, 3115.0, 1321.0]","(179, 338)",The water usage of an energy-related company included in the scope of consoli- dation since fiscal 2020 is included in the figures above beginning fiscal 2022.,no,0.9937333464622498,NEGATIVE,0.5708892345428467
page_idx_5,b44c26af-bf3e-3794-bae0-05153a8ca216,b44c26af-bf3e-3794-bae0-05153a8ca216_sent_3,"[2205.0, 1334.0, 3128.0, 1428.0]","(339, 521)","The water usage for fiscal 2022 by auto parts companies included in the scope of consolidation since fiscal 2020 is not included in the figures above, but amounted to 412 million m®.",no,0.9964004755020142,NEGATIVE,0.9920251369476318
page_idx_5,b44c26af-bf3e-3794-bae0-05153a8ca216,b44c26af-bf3e-3794-bae0-05153a8ca216_sent_4,"[2206.0, 1409.0, 3092.0, 1470.0]","(522, 654)",The total water usage was decreased significantly due to the deconsolidation of the materials- and construction machinery companies.,no,0.8617711663246155,NEGATIVE,0.9988518953323364
page_idx_5,b44c26af-bf3e-3794-bae0-05153a8ca216,b44c26af-bf3e-3794-bae0-05153a8ca216_sent_5,"[2175.0, 1489.0, 2830.0, 1573.0]","(655, 746)",x P.063 Environmental Load from Operations 7 Case Studies of Improving Water Use Efficiency,yes,0.8344335556030273,NEGATIVE,0.9663752913475037
page_idx_5,a939fe50-7864-32bd-b3f6-8cab0f688030,a939fe50-7864-32bd-b3f6-8cab0f688030_sent_0,"[2175.0, 1593.0, 3028.0, 1620.0]","(0, 63)",https://www.hitachi.com/environment/casestudy/index.html#case03,no,0.9932116270065308,NEGATIVE,0.9790917038917542
page_idx_5,deb9ff59-3112-370f-b8a1-4b197c93ab73,deb9ff59-3112-370f-b8a1-4b197c93ab73_sent_0,"[2176.0, 1671.0, 3048.0, 1765.0]","(0, 63)",Products and Services That Contribute to Resolving Water Issues,,,,
